cycle,state,modeldate,candidate_name,pct_estimate
2020,Indiana,8/25/2020,Convention Bounce for Joseph R. Biden Jr.,39.6153
2020,Hawaii,8/25/2020,Convention Bounce for Joseph R. Biden Jr.,40.0
2020,Georgia,8/25/2020,Convention Bounce for Joseph R. Biden Jr.,39.84508
2020,Florida,8/25/2020,Convention Bounce for Joseph R. Biden Jr.,41.51059
2020,Delaware,8/25/2020,Convention Bounce for Joseph R. Biden Jr.,46.19576
2020,Connecticut,8/25/2020,Convention Bounce for Joseph R. Biden Jr.,39.99865
2020,Colorado,8/25/2020,Convention Bounce for Joseph R. Biden Jr.,39.50421
2020,California,8/25/2020,Convention Bounce for Joseph R. Biden Jr.,39.98986
2020,Arkansas,8/25/2020,Convention Bounce for Joseph R. Biden Jr.,40.0
2020,Arizona,8/25/2020,Convention Bounce for Joseph R. Biden Jr.,40.23925
2020,Alaska,8/25/2020,Convention Bounce for Joseph R. Biden Jr.,39.59121
2020,Alabama,8/25/2020,Convention Bounce for Joseph R. Biden Jr.,39.94553
2020,Wisconsin,8/24/2020,Joseph R. Biden Jr.,49.89699
2020,West Virginia,8/24/2020,Joseph R. Biden Jr.,32.35979
2020,Washington,8/24/2020,Joseph R. Biden Jr.,58.78154
2020,Virginia,8/24/2020,Joseph R. Biden Jr.,50.49306
2020,Utah,8/24/2020,Joseph R. Biden Jr.,36.22645
2020,Texas,8/24/2020,Joseph R. Biden Jr.,46.06097
2020,Tennessee,8/24/2020,Joseph R. Biden Jr.,40.05274
2020,South Carolina,8/24/2020,Joseph R. Biden Jr.,43.50596
2020,Pennsylvania,8/24/2020,Joseph R. Biden Jr.,49.73405
2020,Oklahoma,8/24/2020,Joseph R. Biden Jr.,34.62991
2020,Ohio,8/24/2020,Joseph R. Biden Jr.,46.09735
2020,North Dakota,8/24/2020,Joseph R. Biden Jr.,37.94088
2020,North Carolina,8/24/2020,Joseph R. Biden Jr.,47.86128
2020,New York,8/24/2020,Joseph R. Biden Jr.,57.90995
2020,New Mexico,8/24/2020,Joseph R. Biden Jr.,53.35381
2020,New Jersey,8/24/2020,Joseph R. Biden Jr.,54.08054
2020,New Hampshire,8/24/2020,Joseph R. Biden Jr.,50.73634
2020,Nevada,8/24/2020,Joseph R. Biden Jr.,47.0744
2020,National,8/24/2020,Joseph R. Biden Jr.,51.28511
2020,NE-2,8/24/2020,Joseph R. Biden Jr.,49.89421
2020,NE-1,8/24/2020,Joseph R. Biden Jr.,44.47737
2020,Montana,8/24/2020,Joseph R. Biden Jr.,43.63441
2020,Missouri,8/24/2020,Joseph R. Biden Jr.,43.72054
2020,Mississippi,8/24/2020,Joseph R. Biden Jr.,40.83475
2020,Minnesota,8/24/2020,Joseph R. Biden Jr.,50.14425
2020,Michigan,8/24/2020,Joseph R. Biden Jr.,49.69316
2020,Massachusetts,8/24/2020,Joseph R. Biden Jr.,61.41008
2020,Maryland,8/24/2020,Joseph R. Biden Jr.,59.56245
2020,Maine,8/24/2020,Joseph R. Biden Jr.,50.66515
2020,ME-2,8/24/2020,Joseph R. Biden Jr.,43.38426
2020,ME-1,8/24/2020,Joseph R. Biden Jr.,56.71614
2020,Louisiana,8/24/2020,Joseph R. Biden Jr.,39.27396
2020,Kentucky,8/24/2020,Joseph R. Biden Jr.,39.71899
2020,Kansas,8/24/2020,Joseph R. Biden Jr.,40.97865
2020,Iowa,8/24/2020,Joseph R. Biden Jr.,45.11066
2020,Indiana,8/24/2020,Joseph R. Biden Jr.,38.45056
2020,Hawaii,8/24/2020,Joseph R. Biden Jr.,56.74556
2020,Georgia,8/24/2020,Joseph R. Biden Jr.,45.65432
2020,Florida,8/24/2020,Joseph R. Biden Jr.,49.60949
2020,Delaware,8/24/2020,Joseph R. Biden Jr.,55.89389
2020,Connecticut,8/24/2020,Joseph R. Biden Jr.,53.7974
2020,Colorado,8/24/2020,Joseph R. Biden Jr.,52.69048
2020,California,8/24/2020,Joseph R. Biden Jr.,61.34218
2020,Arkansas,8/24/2020,Joseph R. Biden Jr.,44.98453
2020,Arizona,8/24/2020,Joseph R. Biden Jr.,48.53119
2020,Alaska,8/24/2020,Joseph R. Biden Jr.,44.97351
2020,Alabama,8/24/2020,Joseph R. Biden Jr.,38.39849
2020,Wisconsin,8/24/2020,Donald Trump,43.13213
2020,West Virginia,8/24/2020,Donald Trump,64.56789
2020,Washington,8/24/2020,Donald Trump,33.32809
2020,Virginia,8/24/2020,Donald Trump,41.03954
2020,Utah,8/24/2020,Donald Trump,48.83809
2020,Texas,8/24/2020,Donald Trump,47.19383
2020,Tennessee,8/24/2020,Donald Trump,53.51553
2020,South Carolina,8/24/2020,Donald Trump,49.57782
2020,Pennsylvania,8/24/2020,Donald Trump,43.80675
2020,Oklahoma,8/24/2020,Donald Trump,58.40322
2020,Ohio,8/24/2020,Donald Trump,46.48067
2020,North Dakota,8/24/2020,Donald Trump,55.92579
2020,North Carolina,8/24/2020,Donald Trump,46.22044
2020,New York,8/24/2020,Donald Trump,33.59558
2020,New Mexico,8/24/2020,Donald Trump,42.67086
2020,New Jersey,8/24/2020,Donald Trump,35.55257
2020,New Hampshire,8/24/2020,Donald Trump,43.2147
2020,Nevada,8/24/2020,Donald Trump,42.54529
2020,National,8/24/2020,Donald Trump,42.26003
2020,NE-2,8/24/2020,Donald Trump,44.07986
2020,NE-1,8/24/2020,Donald Trump,49.50371
2020,Montana,8/24/2020,Donald Trump,52.15078
2020,Missouri,8/24/2020,Donald Trump,49.36179
2020,Mississippi,8/24/2020,Donald Trump,53.60035
2020,Minnesota,8/24/2020,Donald Trump,44.67469
2020,Michigan,8/24/2020,Donald Trump,41.99377
2020,Massachusetts,8/24/2020,Donald Trump,29.2663
2020,Maryland,8/24/2020,Donald Trump,35.12957
2020,Maine,8/24/2020,Donald Trump,40.05199
2020,ME-2,8/24/2020,Donald Trump,43.49881
2020,ME-1,8/24/2020,Donald Trump,33.18773
2020,Louisiana,8/24/2020,Donald Trump,53.19228
2020,Kentucky,8/24/2020,Donald Trump,55.1344
2020,Kansas,8/24/2020,Donald Trump,50.69828
2020,Iowa,8/24/2020,Donald Trump,46.14466
2020,Indiana,8/24/2020,Donald Trump,52.98543
2020,Hawaii,8/24/2020,Donald Trump,30.32538
2020,Georgia,8/24/2020,Donald Trump,46.31462
2020,Florida,8/24/2020,Donald Trump,43.67359
2020,Delaware,8/24/2020,Donald Trump,40.18439
2020,Connecticut,8/24/2020,Donald Trump,34.3368
2020,Colorado,8/24/2020,Donald Trump,39.96517
2020,California,8/24/2020,Donald Trump,30.84532
2020,Arkansas,8/24/2020,Donald Trump,46.98842
2020,Arizona,8/24/2020,Donald Trump,44.32283
2020,Alaska,8/24/2020,Donald Trump,49.5966
2020,Alabama,8/24/2020,Donald Trump,57.40398
2020,Wisconsin,8/24/2020,Convention Bounce for Joseph R. Biden Jr.,40.30779
2020,West Virginia,8/24/2020,Convention Bounce for Joseph R. Biden Jr.,41.4886
2020,Washington,8/24/2020,Convention Bounce for Joseph R. Biden Jr.,40.01562
2020,Virginia,8/24/2020,Convention Bounce for Joseph R. Biden Jr.,40.006
2020,Utah,8/24/2020,Convention Bounce for Joseph R. Biden Jr.,40.02315
2020,Texas,8/24/2020,Convention Bounce for Joseph R. Biden Jr.,42.14758
2020,Tennessee,8/24/2020,Convention Bounce for Joseph R. Biden Jr.,40.02921
2020,South Carolina,8/24/2020,Convention Bounce for Joseph R. Biden Jr.,39.70747
2020,Pennsylvania,8/24/2020,Convention Bounce for Joseph R. Biden Jr.,40.03524
2020,Oklahoma,8/24/2020,Convention Bounce for Joseph R. Biden Jr.,39.53094
2020,Ohio,8/24/2020,Convention Bounce for Joseph R. Biden Jr.,39.59753
2020,North Dakota,8/24/2020,Convention Bounce for Joseph R. Biden Jr.,40.01358
2020,North Carolina,8/24/2020,Convention Bounce for Joseph R. Biden Jr.,41.15789
2020,New York,8/24/2020,Convention Bounce for Joseph R. Biden Jr.,40.02334
2020,New Mexico,8/24/2020,Convention Bounce for Joseph R. Biden Jr.,39.77844
2020,New Jersey,8/24/2020,Convention Bounce for Joseph R. Biden Jr.,40.0235
2020,New Hampshire,8/24/2020,Convention Bounce for Joseph R. Biden Jr.,40.03484
2020,Nevada,8/24/2020,Convention Bounce for Joseph R. Biden Jr.,39.6938
2020,National,8/24/2020,Convention Bounce for Joseph R. Biden Jr.,43.18465
2020,NE-2,8/24/2020,Convention Bounce for Joseph R. Biden Jr.,38.57384
2020,NE-1,8/24/2020,Convention Bounce for Joseph R. Biden Jr.,38.55183
2020,Montana,8/24/2020,Convention Bounce for Joseph R. Biden Jr.,39.96438
2020,Missouri,8/24/2020,Convention Bounce for Joseph R. Biden Jr.,40.00821
2020,Mississippi,8/24/2020,Convention Bounce for Joseph R. Biden Jr.,39.57111
2020,Minnesota,8/24/2020,Convention Bounce for Joseph R. Biden Jr.,40.12359
2020,Michigan,8/24/2020,Convention Bounce for Joseph R. Biden Jr.,39.94902
2020,Massachusetts,8/24/2020,Convention Bounce for Joseph R. Biden Jr.,40.01731
2020,Maryland,8/24/2020,Convention Bounce for Joseph R. Biden Jr.,40.02334
2020,Maine,8/24/2020,Convention Bounce for Joseph R. Biden Jr.,39.94064
2020,ME-2,8/24/2020,Convention Bounce for Joseph R. Biden Jr.,40.02213
2020,ME-1,8/24/2020,Convention Bounce for Joseph R. Biden Jr.,40.02214
2020,Louisiana,8/24/2020,Convention Bounce for Joseph R. Biden Jr.,39.49541
2020,Kentucky,8/24/2020,Convention Bounce for Joseph R. Biden Jr.,39.80994
2020,Kansas,8/24/2020,Convention Bounce for Joseph R. Biden Jr.,39.78886
2020,Iowa,8/24/2020,Convention Bounce for Joseph R. Biden Jr.,39.83236
2020,Indiana,8/24/2020,Convention Bounce for Joseph R. Biden Jr.,39.6462
2020,Hawaii,8/24/2020,Convention Bounce for Joseph R. Biden Jr.,40.02324
2020,Georgia,8/24/2020,Convention Bounce for Joseph R. Biden Jr.,39.87846
2020,Florida,8/24/2020,Convention Bounce for Joseph R. Biden Jr.,40.08253
2020,Delaware,8/24/2020,Convention Bounce for Joseph R. Biden Jr.,40.0236
2020,Connecticut,8/24/2020,Convention Bounce for Joseph R. Biden Jr.,40.02309
2020,Colorado,8/24/2020,Convention Bounce for Joseph R. Biden Jr.,39.55486
2020,California,8/24/2020,Convention Bounce for Joseph R. Biden Jr.,40.01663
2020,Arkansas,8/24/2020,Convention Bounce for Joseph R. Biden Jr.,40.02324
2020,Arizona,8/24/2020,Convention Bounce for Joseph R. Biden Jr.,40.2681
2020,Alaska,8/24/2020,Convention Bounce for Joseph R. Biden Jr.,39.65529
2020,Alabama,8/24/2020,Convention Bounce for Joseph R. Biden Jr.,39.97381
2020,Wisconsin,8/23/2020,Joseph R. Biden Jr.,49.81763
2020,West Virginia,8/23/2020,Joseph R. Biden Jr.,32.2832
2020,Washington,8/23/2020,Joseph R. Biden Jr.,58.70102
2020,Virginia,8/23/2020,Joseph R. Biden Jr.,50.4166
2020,Utah,8/23/2020,Joseph R. Biden Jr.,36.14724
2020,Texas,8/23/2020,Joseph R. Biden Jr.,45.36004
2020,Tennessee,8/23/2020,Joseph R. Biden Jr.,39.97149
2020,South Carolina,8/23/2020,Joseph R. Biden Jr.,43.43237
2020,Pennsylvania,8/23/2020,Joseph R. Biden Jr.,49.65207
2020,Oklahoma,8/23/2020,Joseph R. Biden Jr.,34.5516
2020,Ohio,8/23/2020,Joseph R. Biden Jr.,46.03384
2020,North Dakota,8/23/2020,Joseph R. Biden Jr.,37.86064
2020,North Carolina,8/23/2020,Joseph R. Biden Jr.,47.33989
2020,New York,8/23/2020,Joseph R. Biden Jr.,57.82795
2020,New Mexico,8/23/2020,Joseph R. Biden Jr.,53.27515
2020,New Jersey,8/23/2020,Joseph R. Biden Jr.,53.9976
2020,New Hampshire,8/23/2020,Joseph R. Biden Jr.,50.65297
2020,Nevada,8/23/2020,Joseph R. Biden Jr.,46.9943
2020,National,8/23/2020,Joseph R. Biden Jr.,51.24911
2020,NE-2,8/23/2020,Joseph R. Biden Jr.,49.8104
2020,NE-1,8/23/2020,Joseph R. Biden Jr.,44.39464
2020,Montana,8/23/2020,Joseph R. Biden Jr.,43.55281
2020,Missouri,8/23/2020,Joseph R. Biden Jr.,43.63832
2020,Mississippi,8/23/2020,Joseph R. Biden Jr.,40.75326
2020,Minnesota,8/23/2020,Joseph R. Biden Jr.,50.06333
2020,Michigan,8/23/2020,Joseph R. Biden Jr.,49.611
2020,Massachusetts,8/23/2020,Joseph R. Biden Jr.,61.32952
2020,Maryland,8/23/2020,Joseph R. Biden Jr.,59.48097
2020,Maine,8/23/2020,Joseph R. Biden Jr.,50.58229
2020,ME-2,8/23/2020,Joseph R. Biden Jr.,43.30215
2020,ME-1,8/23/2020,Joseph R. Biden Jr.,56.63403
2020,Louisiana,8/23/2020,Joseph R. Biden Jr.,41.40752
2020,Kentucky,8/23/2020,Joseph R. Biden Jr.,39.64687
2020,Kansas,8/23/2020,Joseph R. Biden Jr.,40.89825
2020,Iowa,8/23/2020,Joseph R. Biden Jr.,45.02825
2020,Indiana,8/23/2020,Joseph R. Biden Jr.,38.38411
2020,Hawaii,8/23/2020,Joseph R. Biden Jr.,56.66313
2020,Georgia,8/23/2020,Joseph R. Biden Jr.,45.57368
2020,Florida,8/23/2020,Joseph R. Biden Jr.,49.52871
2020,Delaware,8/23/2020,Joseph R. Biden Jr.,55.81118
2020,Connecticut,8/23/2020,Joseph R. Biden Jr.,53.71444
2020,Colorado,8/23/2020,Joseph R. Biden Jr.,52.61882
2020,California,8/23/2020,Joseph R. Biden Jr.,61.26148
2020,Arkansas,8/23/2020,Joseph R. Biden Jr.,44.90168
2020,Arizona,8/23/2020,Joseph R. Biden Jr.,48.4492
2020,Alaska,8/23/2020,Joseph R. Biden Jr.,44.89547
2020,Alabama,8/23/2020,Joseph R. Biden Jr.,38.32843
2020,Wisconsin,8/23/2020,Donald Trump,43.0696
2020,West Virginia,8/23/2020,Donald Trump,64.50902
2020,Washington,8/23/2020,Donald Trump,33.27036
2020,Virginia,8/23/2020,Donald Trump,40.97785
2020,Utah,8/23/2020,Donald Trump,48.77576
2020,Texas,8/23/2020,Donald Trump,46.82002
2020,Tennessee,8/23/2020,Donald Trump,53.45308
2020,South Carolina,8/23/2020,Donald Trump,49.51382
2020,Pennsylvania,8/23/2020,Donald Trump,43.74451
2020,Oklahoma,8/23/2020,Donald Trump,58.3421
2020,Ohio,8/23/2020,Donald Trump,46.22485
2020,North Dakota,8/23/2020,Donald Trump,55.8641
2020,North Carolina,8/23/2020,Donald Trump,46.32185
2020,New York,8/23/2020,Donald Trump,33.5375
2020,New Mexico,8/23/2020,Donald Trump,42.61176
2020,New Jersey,8/23/2020,Donald Trump,35.4935
2020,New Hampshire,8/23/2020,Donald Trump,43.15316
2020,Nevada,8/23/2020,Donald Trump,42.47871
2020,National,8/23/2020,Donald Trump,42.36143
2020,NE-2,8/23/2020,Donald Trump,44.01816
2020,NE-1,8/23/2020,Donald Trump,49.44147
2020,Montana,8/23/2020,Donald Trump,52.08981
2020,Missouri,8/23/2020,Donald Trump,49.29722
2020,Mississippi,8/23/2020,Donald Trump,53.53828
2020,Minnesota,8/23/2020,Donald Trump,44.61422
2020,Michigan,8/23/2020,Donald Trump,41.9315
2020,Massachusetts,8/23/2020,Donald Trump,29.20957
2020,Maryland,8/23/2020,Donald Trump,35.07088
2020,Maine,8/23/2020,Donald Trump,39.99103
2020,ME-2,8/23/2020,Donald Trump,43.4365
2020,ME-1,8/23/2020,Donald Trump,33.12934
2020,Louisiana,8/23/2020,Donald Trump,51.36678
2020,Kentucky,8/23/2020,Donald Trump,55.0705
2020,Kansas,8/23/2020,Donald Trump,50.63678
2020,Iowa,8/23/2020,Donald Trump,46.08277
2020,Indiana,8/23/2020,Donald Trump,52.92205
2020,Hawaii,8/23/2020,Donald Trump,30.26939
2020,Georgia,8/23/2020,Donald Trump,46.25169
2020,Florida,8/23/2020,Donald Trump,43.61042
2020,Delaware,8/23/2020,Donald Trump,40.1237
2020,Connecticut,8/23/2020,Donald Trump,34.27818
2020,Colorado,8/23/2020,Donald Trump,39.90424
2020,California,8/23/2020,Donald Trump,30.7891
2020,Arkansas,8/23/2020,Donald Trump,46.92633
2020,Arizona,8/23/2020,Donald Trump,44.26139
2020,Alaska,8/23/2020,Donald Trump,49.53556
2020,Alabama,8/23/2020,Donald Trump,57.34242
2020,Wisconsin,8/23/2020,Convention Bounce for Joseph R. Biden Jr.,40.3441
2020,West Virginia,8/23/2020,Convention Bounce for Joseph R. Biden Jr.,41.52072
2020,Washington,8/23/2020,Convention Bounce for Joseph R. Biden Jr.,40.05033
2020,Virginia,8/23/2020,Convention Bounce for Joseph R. Biden Jr.,40.05107
2020,Utah,8/23/2020,Convention Bounce for Joseph R. Biden Jr.,40.05426
2020,Texas,8/23/2020,Convention Bounce for Joseph R. Biden Jr.,39.94535
2020,Tennessee,8/23/2020,Convention Bounce for Joseph R. Biden Jr.,40.05855
2020,South Carolina,8/23/2020,Convention Bounce for Joseph R. Biden Jr.,39.74876
2020,Pennsylvania,8/23/2020,Convention Bounce for Joseph R. Biden Jr.,40.06809
2020,Oklahoma,8/23/2020,Convention Bounce for Joseph R. Biden Jr.,39.56261
2020,Ohio,8/23/2020,Convention Bounce for Joseph R. Biden Jr.,39.80399
2020,North Dakota,8/23/2020,Convention Bounce for Joseph R. Biden Jr.,40.04541
2020,North Carolina,8/23/2020,Convention Bounce for Joseph R. Biden Jr.,39.986
2020,New York,8/23/2020,Convention Bounce for Joseph R. Biden Jr.,40.05462
2020,New Mexico,8/23/2020,Convention Bounce for Joseph R. Biden Jr.,39.81857
2020,New Jersey,8/23/2020,Convention Bounce for Joseph R. Biden Jr.,40.05463
2020,New Hampshire,8/23/2020,Convention Bounce for Joseph R. Biden Jr.,40.06643
2020,Nevada,8/23/2020,Convention Bounce for Joseph R. Biden Jr.,39.72346
2020,National,8/23/2020,Convention Bounce for Joseph R. Biden Jr.,42.26191
2020,NE-2,8/23/2020,Convention Bounce for Joseph R. Biden Jr.,38.6035
2020,NE-1,8/23/2020,Convention Bounce for Joseph R. Biden Jr.,38.58335
2020,Montana,8/23/2020,Convention Bounce for Joseph R. Biden Jr.,40.00025
2020,Missouri,8/23/2020,Convention Bounce for Joseph R. Biden Jr.,40.04301
2020,Mississippi,8/23/2020,Convention Bounce for Joseph R. Biden Jr.,39.60255
2020,Minnesota,8/23/2020,Convention Bounce for Joseph R. Biden Jr.,40.15819
2020,Michigan,8/23/2020,Convention Bounce for Joseph R. Biden Jr.,39.98079
2020,Massachusetts,8/23/2020,Convention Bounce for Joseph R. Biden Jr.,40.0507
2020,Maryland,8/23/2020,Convention Bounce for Joseph R. Biden Jr.,40.05506
2020,Maine,8/23/2020,Convention Bounce for Joseph R. Biden Jr.,39.9717
2020,ME-2,8/23/2020,Convention Bounce for Joseph R. Biden Jr.,40.05217
2020,ME-1,8/23/2020,Convention Bounce for Joseph R. Biden Jr.,40.05216
2020,Louisiana,8/23/2020,Convention Bounce for Joseph R. Biden Jr.,38.61143
2020,Kentucky,8/23/2020,Convention Bounce for Joseph R. Biden Jr.,39.85159
2020,Kansas,8/23/2020,Convention Bounce for Joseph R. Biden Jr.,39.82488
2020,Iowa,8/23/2020,Convention Bounce for Joseph R. Biden Jr.,39.86419
2020,Indiana,8/23/2020,Convention Bounce for Joseph R. Biden Jr.,39.69761
2020,Hawaii,8/23/2020,Convention Bounce for Joseph R. Biden Jr.,40.05503
2020,Georgia,8/23/2020,Convention Bounce for Joseph R. Biden Jr.,39.91591
2020,Florida,8/23/2020,Convention Bounce for Joseph R. Biden Jr.,40.11538
2020,Delaware,8/23/2020,Convention Bounce for Joseph R. Biden Jr.,40.05515
2020,Connecticut,8/23/2020,Convention Bounce for Joseph R. Biden Jr.,40.05343
2020,Colorado,8/23/2020,Convention Bounce for Joseph R. Biden Jr.,39.60476
2020,California,8/23/2020,Convention Bounce for Joseph R. Biden Jr.,40.04702
2020,Arkansas,8/23/2020,Convention Bounce for Joseph R. Biden Jr.,40.05503
2020,Arizona,8/23/2020,Convention Bounce for Joseph R. Biden Jr.,40.29848
2020,Alaska,8/23/2020,Convention Bounce for Joseph R. Biden Jr.,39.6983
2020,Alabama,8/23/2020,Convention Bounce for Joseph R. Biden Jr.,40.01981
2020,Wisconsin,8/22/2020,Joseph R. Biden Jr.,49.82766
2020,West Virginia,8/22/2020,Joseph R. Biden Jr.,32.29248
2020,Washington,8/22/2020,Joseph R. Biden Jr.,58.711
2020,Virginia,8/22/2020,Joseph R. Biden Jr.,50.42601
2020,Utah,8/22/2020,Joseph R. Biden Jr.,36.15688
2020,Texas,8/22/2020,Joseph R. Biden Jr.,45.3712
2020,Tennessee,8/22/2020,Joseph R. Biden Jr.,39.98111
2020,South Carolina,8/22/2020,Joseph R. Biden Jr.,43.44187
2020,Pennsylvania,8/22/2020,Joseph R. Biden Jr.,49.6623
2020,Oklahoma,8/22/2020,Joseph R. Biden Jr.,34.56108
2020,Ohio,8/22/2020,Joseph R. Biden Jr.,46.04468
2020,North Dakota,8/22/2020,Joseph R. Biden Jr.,37.87035
2020,North Carolina,8/22/2020,Joseph R. Biden Jr.,47.34998
2020,New York,8/22/2020,Joseph R. Biden Jr.,57.83791
2020,New Mexico,8/22/2020,Joseph R. Biden Jr.,53.28534
2020,New Jersey,8/22/2020,Joseph R. Biden Jr.,54.00769
2020,New Hampshire,8/22/2020,Joseph R. Biden Jr.,50.66306
2020,Nevada,8/22/2020,Joseph R. Biden Jr.,47.00438
2020,National,8/22/2020,Joseph R. Biden Jr.,51.00357
2020,NE-2,8/22/2020,Joseph R. Biden Jr.,49.82057
2020,NE-1,8/22/2020,Joseph R. Biden Jr.,44.40466
2020,Montana,8/22/2020,Joseph R. Biden Jr.,43.56292
2020,Missouri,8/22/2020,Joseph R. Biden Jr.,43.64984
2020,Mississippi,8/22/2020,Joseph R. Biden Jr.,40.76316
2020,Minnesota,8/22/2020,Joseph R. Biden Jr.,50.07335
2020,Michigan,8/22/2020,Joseph R. Biden Jr.,49.62126
2020,Massachusetts,8/22/2020,Joseph R. Biden Jr.,61.34022
2020,Maryland,8/22/2020,Joseph R. Biden Jr.,59.49084
2020,Maine,8/22/2020,Joseph R. Biden Jr.,50.59235
2020,ME-2,8/22/2020,Joseph R. Biden Jr.,43.31224
2020,ME-1,8/22/2020,Joseph R. Biden Jr.,56.64412
2020,Louisiana,8/22/2020,Joseph R. Biden Jr.,41.41742
2020,Kentucky,8/22/2020,Joseph R. Biden Jr.,39.65623
2020,Kansas,8/22/2020,Joseph R. Biden Jr.,40.90822
2020,Iowa,8/22/2020,Joseph R. Biden Jr.,45.03818
2020,Indiana,8/22/2020,Joseph R. Biden Jr.,38.39288
2020,Hawaii,8/22/2020,Joseph R. Biden Jr.,56.67311
2020,Georgia,8/22/2020,Joseph R. Biden Jr.,45.5842
2020,Florida,8/22/2020,Joseph R. Biden Jr.,49.53865
2020,Delaware,8/22/2020,Joseph R. Biden Jr.,55.82119
2020,Connecticut,8/22/2020,Joseph R. Biden Jr.,53.72461
2020,Colorado,8/22/2020,Joseph R. Biden Jr.,52.62819
2020,California,8/22/2020,Joseph R. Biden Jr.,61.27122
2020,Arkansas,8/22/2020,Joseph R. Biden Jr.,44.91171
2020,Arizona,8/22/2020,Joseph R. Biden Jr.,48.45893
2020,Alaska,8/22/2020,Joseph R. Biden Jr.,44.90555
2020,Alabama,8/22/2020,Joseph R. Biden Jr.,38.33748
2020,Wisconsin,8/22/2020,Donald Trump,42.97284
2020,West Virginia,8/22/2020,Donald Trump,64.41625
2020,Washington,8/22/2020,Donald Trump,33.17958
2020,Virginia,8/22/2020,Donald Trump,40.88193
2020,Utah,8/22/2020,Donald Trump,48.67778
2020,Texas,8/22/2020,Donald Trump,46.72144
2020,Tennessee,8/22/2020,Donald Trump,53.3553
2020,South Carolina,8/22/2020,Donald Trump,49.41585
2020,Pennsylvania,8/22/2020,Donald Trump,43.64751
2020,Oklahoma,8/22/2020,Donald Trump,58.24578
2020,Ohio,8/22/2020,Donald Trump,46.12689
2020,North Dakota,8/22/2020,Donald Trump,55.76691
2020,North Carolina,8/22/2020,Donald Trump,46.22423
2020,New York,8/22/2020,Donald Trump,33.44635
2020,New Mexico,8/22/2020,Donald Trump,42.51518
2020,New Jersey,8/22/2020,Donald Trump,35.40083
2020,New Hampshire,8/22/2020,Donald Trump,43.05632
2020,Nevada,8/22/2020,Donald Trump,42.38215
2020,National,8/22/2020,Donald Trump,42.39257
2020,NE-2,8/22/2020,Donald Trump,43.92108
2020,NE-1,8/22/2020,Donald Trump,49.34344
